created_at,pull_requests
2012-04-11,1
2012-05-27,2
2012-06-29,1
2012-07-05,1
2012-07-07,1
2012-07-22,6
2012-07-24,1
2012-07-27,1
2012-07-29,1
2012-07-31,3
2012-08-01,1
2012-08-02,1
2012-08-03,4
2012-08-06,1
2012-08-17,2
2012-08-20,1
2012-08-26,1
2012-08-28,1
2012-09-07,2
2012-09-10,1
2012-09-16,1
2012-10-06,1
2012-10-17,1
2012-11-17,1
2012-11-18,2
2012-12-01,1
2012-12-09,1
2013-01-01,1
2013-02-11,1
2013-02-16,2
2013-02-17,1
2013-02-23,1
2013-02-24,1
2013-03-05,1
2013-03-12,1
2013-04-04,1
2013-04-24,1
2013-05-01,1
2013-05-05,1
2013-05-29,1
2013-05-30,2
2013-05-31,1
2013-06-02,1
2013-06-03,1
2013-06-04,1
2013-06-07,1
2013-06-10,1
2013-06-11,1
2013-06-12,2
2013-06-14,1
2013-06-15,1
2013-06-20,1
2013-06-23,1
2013-06-27,2
2013-06-29,1
2013-06-30,1
2013-07-03,1
2013-07-04,1
2013-07-08,2
2013-07-09,2
2013-07-10,2
2013-07-11,1
2013-07-14,1
2013-07-22,3
2013-07-26,1
2013-08-01,1
2013-08-02,2
2013-08-03,2
2013-08-09,2
2013-08-11,1
2013-08-24,1
2013-08-31,1
2013-09-04,2
2013-09-07,1
2013-09-09,2
2013-09-10,1
2013-09-11,2
2013-09-12,2
2013-09-13,2
2013-09-24,1
2013-09-26,1
2013-09-29,1
2013-10-01,1
2013-10-25,1
2013-11-19,1
2013-11-23,1
2013-11-28,1
2013-12-10,1
2013-12-17,1
2013-12-22,1
2014-01-01,1
2014-01-03,1
2014-01-06,1
2014-01-08,1
2014-01-12,1
2014-01-28,2
2014-01-29,1
2014-02-01,1
2014-02-15,1
2014-02-23,1
2014-02-27,1
2014-02-28,1
2014-03-02,1
2014-03-05,1
2014-03-09,1
2014-03-10,1
2014-04-20,1
2014-04-22,1
2014-05-04,1
2014-05-08,1
2014-05-09,2
2014-05-13,3
2014-05-19,1
