created_at,pull_requests
2018-04-24,1
2018-04-27,1
2018-05-15,1
2018-05-19,1
2018-05-21,6
2018-05-22,3
2018-05-23,1
2018-05-24,4
2018-05-25,3
2018-05-26,3
2018-05-28,1
2018-05-29,2
2018-05-31,4
2018-06-01,5
2018-06-02,3
2018-06-05,5
2018-06-06,9
2018-06-07,3
2018-06-08,6
2018-06-09,1
2018-06-11,4
2018-06-12,3
2018-06-13,2
2018-06-14,1
2018-06-16,9
2018-06-19,4
2018-06-20,8
2018-06-21,7
2018-06-22,1
2018-06-24,1
2018-06-25,2
2018-06-26,9
2018-06-28,4
2018-06-29,1
2018-06-30,2
2018-07-01,2
2018-07-02,1
2018-07-03,1
2018-07-05,4
2018-07-07,2
2018-07-11,4
2018-07-23,1
2018-07-31,2
2018-08-06,2
2018-08-08,1
2018-09-10,2
2018-09-13,1
2018-09-17,6
2018-09-18,2
2018-09-19,1
2018-09-20,1
2018-09-25,5
2018-09-26,2
2018-09-27,6
2018-09-28,1
2018-09-30,1
2018-10-08,1
2018-10-09,2
2018-10-11,1
2018-10-12,1
2018-10-16,2
2018-10-23,1
2018-10-24,1
2018-10-25,1
2018-11-01,1
2018-11-06,2
2018-11-08,1
2018-11-12,1
2018-11-14,1
2018-11-15,1
2018-11-16,2
2018-11-20,2
2018-11-22,2
2018-11-23,1
2018-11-27,1
2018-11-28,1
2018-11-29,3
2018-11-30,2
2018-12-02,4
2018-12-03,3
2018-12-04,1
2018-12-05,1
2018-12-06,3
2018-12-08,2
2018-12-10,2
2018-12-24,1
2019-01-07,1
2019-01-08,1
2019-01-17,1
2019-01-21,5
2019-01-22,2
2019-01-31,1
2019-02-02,1
2019-03-08,4
2019-03-13,1
2019-03-17,2
2019-03-18,3
2019-03-19,2
2019-03-20,2
2019-03-21,3
2019-03-22,1
2019-03-24,1
2019-03-25,5
2019-03-26,2
2019-03-27,1
2019-03-28,2
2019-03-29,1
2019-03-31,3
2019-04-01,4
2019-04-05,2
2019-04-07,2
2019-04-08,5
2019-04-09,2
2019-04-10,3
2019-04-11,3
2019-04-12,2
2019-04-14,2
2019-04-16,2
2019-04-17,3
2019-04-23,3
2019-04-24,2
2019-04-25,5
