created_at,pull_requests
2018-11-29,4
2018-12-02,10
2018-12-06,5
2018-12-14,4
2018-12-17,1
2018-12-20,5
2018-12-21,5
2018-12-25,2
2018-12-26,3
2018-12-27,3
2018-12-29,1
2018-12-30,3
2018-12-31,3
2019-01-02,3
2019-01-03,6
2019-01-08,1
2019-01-09,1
2019-01-10,2
2019-01-11,1
2019-01-14,1
2019-01-17,1
2019-02-14,1
2019-02-16,3
2019-02-20,3
2019-03-07,1
2019-03-10,1
2019-03-25,2
2019-03-26,1
2019-03-27,6
2019-04-23,2
2019-04-24,1
2019-04-25,2
2019-06-11,1
2019-06-29,2
2019-08-07,3
2019-10-08,1
2019-10-21,1
2019-10-26,2
2019-12-22,1
2019-12-29,2
2020-01-02,1
2020-02-26,1
2020-03-01,1
2020-03-02,2
2020-04-10,1
2020-04-23,1
2020-04-26,1
2020-08-20,1
2020-09-22,2
2020-10-01,1
2020-11-19,1
2021-01-05,1
2021-03-27,1
2021-05-21,1
2021-05-24,2
2021-10-07,2
2021-10-09,1
2021-10-13,2
2021-10-14,6
2021-10-16,1
2021-10-17,1
2021-10-22,1
2021-10-25,1
2021-10-31,2
2022-09-06,3
2022-09-22,1
2022-09-27,2
2022-10-02,1
2022-10-03,1
2022-10-05,1
2023-01-09,2
2023-03-20,1
2023-03-21,1
