created_at,pull_requests
2023-05-21,3
2023-07-03,1
2023-07-10,2
2023-07-11,1
2023-07-15,2
2023-07-17,2
2023-07-23,3
2023-07-24,1
2023-07-25,1
2023-07-28,1
2023-07-29,1
2023-07-30,3
2023-07-31,2
2023-08-01,1
2023-08-03,1
2023-08-07,1
2023-08-11,2
2023-08-12,3
2023-08-14,3
2023-08-15,1
2023-08-16,1
2023-08-20,1
2023-08-21,4
2023-08-22,2
2023-08-24,2
2023-08-26,7
2023-08-27,3
2023-08-28,2
2023-08-29,2
2023-08-30,1
2023-08-31,1
2023-09-01,1
2023-09-02,1
2023-09-03,1
2023-09-04,1
2023-09-07,1
2023-09-09,8
2023-09-10,3
2023-09-11,3
2023-09-12,5
2023-09-16,1
2023-09-17,6
2023-09-18,7
2023-09-20,1
2023-09-21,1
2023-09-22,2
2023-09-24,5
2023-09-25,4
2023-09-26,6
2023-09-27,3
2023-09-28,1
2023-09-30,3
2023-10-01,5
2023-10-04,1
2023-10-06,4
2023-10-07,1
2023-10-08,1
2023-10-09,3
2023-10-10,3
2023-10-11,8
2023-10-12,4
2023-10-14,2
2023-10-15,8
2023-10-16,1
2023-10-17,1
2023-10-18,2
2023-10-20,1
2023-10-22,6
2023-10-23,1
2023-10-25,1
2023-10-26,3
2023-10-27,4
2023-10-28,3
2023-10-29,5
2023-10-30,2
2023-10-31,2
2023-11-01,2
2023-11-07,3
2023-11-08,4
2023-11-09,1
2023-11-10,3
2023-11-11,2
2023-11-12,3
2023-11-14,4
2023-11-15,1
2023-11-16,1
2023-11-17,4
2023-11-18,4
2023-11-19,2
2023-11-20,3
2023-11-21,1
2023-11-22,2
2023-11-24,3
2023-11-27,2
2023-11-28,2
2023-11-29,1
2023-11-30,5
2023-12-01,1
2023-12-02,4
2023-12-03,7
2023-12-04,2
2023-12-06,1
2023-12-07,2
2023-12-08,2
2023-12-10,4
2023-12-11,2
2023-12-12,2
2023-12-13,5
2023-12-14,6
2023-12-15,4
2023-12-16,2
2023-12-17,5
2023-12-18,7
2023-12-19,3
2023-12-20,1
2023-12-21,1
2023-12-22,4
2023-12-23,9
2023-12-24,4
2023-12-25,2
2023-12-26,5
2023-12-27,4
2023-12-28,6
2023-12-29,3
2023-12-30,1
2023-12-31,3
2024-01-01,2
2024-01-02,2
2024-01-03,7
2024-01-04,3
2024-01-05,3
2024-01-06,4
2024-01-07,4
2024-01-08,6
2024-01-09,3
2024-01-11,3
2024-01-12,1
2024-01-13,1
2024-01-14,5
2024-01-15,1
2024-01-16,5
2024-01-17,2
2024-01-18,4
2024-01-19,3
2024-01-20,2
2024-01-21,4
2024-01-22,1
2024-01-23,2
2024-01-24,3
2024-01-25,1
2024-01-26,2
2024-01-27,2
2024-01-28,6
2024-01-29,5
2024-01-30,4
2024-01-31,2
2024-02-02,3
2024-02-04,2
2024-02-05,5
2024-02-06,6
2024-02-07,2
2024-02-08,3
2024-02-09,2
2024-02-11,2
2024-02-12,2
2024-02-13,1
2024-02-14,2
2024-02-15,2
2024-02-17,1
2024-02-18,3
2024-02-19,3
2024-02-20,7
2024-02-21,3
2024-02-22,2
2024-02-23,5
2024-02-24,4
2024-02-25,6
2024-02-26,3
2024-02-27,1
2024-02-28,3
2024-02-29,4
2024-03-01,5
2024-03-03,8
